CustomerID,Age,Total_Spent,Avg_Transaction,Transaction_Count,Spending_Volatility,Product_Categories,Days_Since_Last_Transaction,Customer_Tenure_Days,Transaction_Frequency,Service_Interactions,Resolution_Rate,Days_Since_Last_Service,LoginFrequency,Days_Since_Last_Login,Days_Since_Last_Transaction_log,Transaction_Frequency_log,Gender_encoded,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_encoded,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
97,0.2941176470588236,-0.9664115648767374,0.5480818571809766,0.125,0.5148514851485149,0.0,111,-0.6379025147725941,0.43165467625899284,1.0,1.0,-0.7118314834435866,0.7708333333333333,-1.5938314541526986,0.7674771003542149,-0.5794427994365461,1,False,False,True,False,3,False,False,True,0
98,0.3921568627450981,-0.5056956376720229,0.3467846220160512,0.5,0.24764440190242593,0.75,50,0.845231978329847,0.49668874172185434,0.5,1.0,-1.0991463820611016,0.16666666666666666,0.4186662977172001,0.09836088690272594,-0.5328055187542858,0,True,False,False,False,1,True,False,False,0
99,0.6862745098039217,-0.5111276181139119,0.34514255218703166,0.5,0.5381232987347073,0.75,52,0.7269451782664621,0.5190311418685122,0.0,0.0,1.3597702220060581,0.2708333333333333,1.391532509521606,0.13107893413135455,-0.5172498144476775,1,False,False,False,True,1,False,True,False,0
100,0.4509803921568628,-0.21472571275487065,0.5487386851125844,0.375,0.5710268912087584,0.25,4,0.9544197937729715,0.3821656050955414,1.0,1.0,-1.1098064251423176,0.9166666666666666,0.32328725734421915,-1.8769793196486622,-0.6163746135225728,0,False,True,False,False,1,False,True,False,1
101,0.2941176470588236,-1.0494490713824236,0.9904759949916869,0.0,0.0,0.0,206,-1.8935623923685259,30.0,1.0,0.5,-0.9641191696990322,0.7083333333333333,1.6395180144913566,1.2899106703100172,2.648903447294453,0,False,False,True,False,3,False,True,False,0
102,0.2549019607843137,1.0334106411495247,0.6743365011597118,0.625,0.49753223056444623,0.75,1,0.9817167476337526,0.5678233438485805,1.0,0.5,-0.9960992989426802,0.6458333333333333,1.6490559185286549,-2.656343552307981,-0.48405934919248855,1,False,True,False,False,3,False,True,False,0
103,0.4117647058823529,1.3961341830259955,0.5039101787803526,1.0,0.42086686009990726,0.75,11,1.3183791785833865,0.7627118644067797,1.0,1.0,-1.1950867697920458,0.9374999999999999,0.6666518026869507,-1.132336820308448,-0.36105752264484126,1,False,False,False,True,1,True,False,False,0
104,0.9411764705882354,1.8961337593117036,0.5881073092633264,1.0,0.48927642008913885,0.75,12,1.0727065938363562,0.8256880733944955,1.0,0.5,-0.31740988943859416,0.04166666666666667,1.0004784439923842,-1.064255346518612,-0.3242053434996924,0,False,False,False,True,2,False,True,False,1
105,0.9607843137254902,0.8080579562835216,0.4580348529321209,0.875,0.4251144147647393,0.5,11,1.0454096399755752,0.7407407407407407,1.0,0.0,-0.9463524312303389,0.6041666666666666,-1.631983070301891,-1.132336820308448,-0.37422506191706667,0,False,False,False,True,1,False,False,True,0
106,0.09803921568627455,-0.5309997261145387,0.5786038301278762,0.25,0.5643265232867698,0.5,32,1.0454096399755752,0.2777777777777778,1.0,0.5,-0.42045697255701564,0.9999999999999999,-0.13453213644608958,-0.27190514631870527,-0.6988156564093262,1,False,True,False,False,3,True,False,False,0
107,0.8039215686274509,0.373445336588833,0.5076664135142347,0.625,0.5718644371990069,0.75,35,0.6177573628233376,0.6498194945848376,0.0,0.0,1.3597702220060581,0.12499999999999999,1.5250631660437795,-0.19789637082727413,-0.43054224899878335,0,False,True,False,False,3,False,True,False,1
108,0.6862745098039217,-1.0467940385479841,0.48718159239721665,0.125,0.5009721515958242,0.25,74,-0.8107832225575412,0.5,1.0,0.0,-1.0458461666550216,0.0,0.990940539955086,0.4263916450101892,-0.530485483926352,1,True,False,False,False,1,True,False,False,1
109,0.0,0.010328958221552586,0.41595681356349673,0.625,0.37916903472824626,1.0,7,1.1091025323173977,0.5438066465256798,1.0,0.0,-1.1453399020797044,0.3958333333333333,0.6571138986496525,-1.477210987271263,-0.5002653877338378,1,False,True,False,False,2,True,False,False,0
110,0.607843137254902,-0.7370086003296249,0.4745581805866294,0.25,0.4630731955370764,0.5,48,-0.9199710380006657,0.8333333333333333,1.0,1.0,-1.1240198159172723,0.49999999999999994,-0.9166402675045336,0.0643337753878982,-0.3198183110713165,1,False,True,False,False,2,False,False,True,1
111,0.09803921568627455,-0.8857717155735806,0.6091873806933639,0.125,0.18548652448326403,0.25,83,0.5267675166207338,0.23807649043869514,0.5,0.0,-0.14684920013913802,0.6666666666666666,0.18021869678474767,0.522784984798671,-0.7319515028497177,0,False,False,False,True,3,False,False,True,1
112,0.5882352941176471,-0.700203884966501,0.49315462140027494,0.25,0.23496156262151896,0.5,2,1.2273893323807827,0.2616279069767442,0.5,1.0,-0.1610625909140927,0.7083333333333333,-0.9738676917283222,-2.311469385345166,-0.7121688678857654,0,True,False,False,False,3,False,False,True,0
113,0.0,0.7679750881350182,0.5176625135983908,0.75,0.589153779426281,0.75,73,0.626856347443598,0.7553956834532374,0.5,0.0,-0.72959822191228,0.8958333333333333,0.8097203632464222,0.4149745024186322,-0.3654238758088855,0,False,True,False,False,3,False,True,False,0
114,0.9607843137254902,1.173368800564982,0.5272275703524293,0.875,0.4330411893153062,1.0,27,1.136399486178179,0.718562874251497,0.0,0.0,1.3597702220060581,0.4791666666666667,-0.25852488893096487,-0.4116554646825029,-0.38768614302844195,0,False,True,False,False,1,False,False,True,0
115,0.9803921568627451,-0.8309913442344296,0.24819885465629424,0.5,0.27941132481828246,0.75,100,-0.18295328375957534,0.7936507936507936,0.0,0.0,1.3597702220060581,0.2708333333333333,-0.7354200907958698,0.6795471572806868,-0.3427911168550407,0,False,False,False,True,3,True,False,False,0
116,0.7058823529411765,0.3213199980841215,0.4209856524148689,0.75,0.3238909993718405,0.5,11,0.8634299475703677,0.6907894736842105,0.5,1.0,-0.43822371102570895,0.7916666666666666,-0.43020716160233063,-1.132336820308448,-0.4047906155271655,1,False,True,False,False,3,True,False,False,0
117,0.6666666666666666,-1.108875750181844,0.4401568176686713,0.125,0.051688552541054714,0.25,4,0.42667868579786977,0.23807649043869514,0.0,0.0,1.3597702220060581,0.8958333333333333,-1.641520974339189,-1.8769793196486622,-0.7319515028497177,0,False,False,False,True,3,False,True,False,0
118,0.9411764705882354,0.4853766442978848,0.5359305404462325,0.625,0.38356615117705123,0.75,13,1.0818055784566167,0.548780487804878,0.5,0.0,-0.03669542163323924,0.6874999999999999,-0.8307991311688507,-1.0012217472008615,-0.4968885261541306,1,True,False,False,False,2,False,True,False,0
119,0.5686274509803921,1.0095288917254586,0.49619245058396105,0.875,0.3150967664742305,1.0,57,0.6177573628233376,0.8664259927797834,1.0,1.0,-0.12197576628296733,0.3541666666666667,0.9432510197685955,0.20775824353421982,-0.30103757170639156,1,False,False,False,True,2,True,False,False,1
120,0.05882352941176472,-0.133137637439414,0.3797286479607545,0.625,0.5122491101073854,0.5,2,0.2356000087724019,0.7659574468085106,1.0,0.5,-1.0245260804925895,0.020833333333333332,1.2675397570367308,-2.311469385345166,-0.35912633395689275,0,False,False,False,True,3,False,True,False,0
121,0.6666666666666666,-0.2628820480938127,0.4203698762289866,0.5,0.5684843408812181,0.75,39,0.626856347443598,0.539568345323741,1.0,0.5,-1.127573163611011,0.7708333333333333,-0.6209652423482925,-0.10828047209358524,-0.5031514696402508,1,True,False,False,False,2,True,False,False,0
122,0.823529411764706,2.111083050214188,0.6242944231203431,1.0,0.530375998324908,1.0,15,0.5631634551017753,0.996309963099631,0.5,1.0,-0.24278958787008212,0.3333333333333333,0.20883240889664195,-0.887644704752904,-0.23041115110927088,0,False,False,True,False,2,True,False,False,1
123,0.2549019607843137,-0.4449820807130528,0.6220571029783042,0.25,0.5097663844934343,0.25,15,-0.2648441453419187,0.5,1.0,1.0,-1.0387394712675442,0.4583333333333333,1.076781676290769,-0.887644704752904,-0.530485483926352,1,False,False,False,True,2,True,False,False,1
124,0.9411764705882354,1.3773728540683485,0.6495822984872431,0.75,0.3768059585414735,0.75,34,0.47217360889917165,0.8045977011494253,1.0,1.0,-1.1950867697920458,0.6666666666666666,1.3056913731859232,-0.2218575145415432,-0.33640341639105464,1,False,True,False,False,2,False,False,True,0
125,0.7647058823529412,-0.7073562183164198,0.7443502534945298,0.125,0.010559061948490921,0.25,123,-1.0109608842032693,0.6122448979591836,0.0,0.0,1.3597702220060581,0.5624999999999999,0.14206708063555526,0.8540498317913384,-0.4547282414330877,1,False,False,False,True,1,False,True,False,0
126,0.4117647058823529,1.4303922342417996,0.5096779490547836,1.0,0.5200562352307739,0.75,49,0.5449654858612546,1.003717472118959,0.0,0.0,1.3597702220060581,0.2916666666666667,0.504507434052883,0.08151747804737447,-0.22652291506150476,0,True,False,False,False,2,False,False,True,0
127,0.17647058823529416,0.9605462451472269,0.48691475605000095,0.875,0.5196374622356495,0.75,0,0.9089248706716696,0.7766990291262136,0.5,1.0,-0.3387299756010262,0.20833333333333331,1.6109043023794625,-3.2459098348263398,-0.3527600873591216,0,False,True,False,False,2,False,False,True,0
128,0.0,-0.8627162773888043,0.6266548984995587,0.125,0.7091920672429781,0.25,239,-1.5205040229378504,1.4285714285714284,1.0,0.5,-0.7331515696060186,0.4583333333333333,-0.0105393839612143,1.4157262599059477,-0.024644472582881327,0,True,False,False,False,2,False,False,True,1
129,0.1960784313725491,-1.3864756883255684,0.22984872431700157,0.125,0.024857168496305825,0.25,32,0.408480716557349,0.23807649043869514,0.5,1.0,-0.38137014792589025,0.24999999999999997,1.0195542520669802,-0.27190514631870527,-0.7319515028497177,0,False,False,False,True,2,False,False,True,0
130,0.9803921568627451,-0.968335109073117,0.5466450460805846,0.125,0.48778080224940923,0.0,54,0.07181828560771514,0.2764976958525346,0.5,0.0,-0.804218523480792,0.9583333333333333,1.2484639489621348,0.1625849193777988,-0.6998678919713849,1,True,False,False,False,1,True,False,False,0
131,0.8431372549019608,1.9772206294492298,0.6794884952482604,0.875,0.28374861655349826,1.0,87,-0.1647553145190546,1.256544502617801,0.5,1.0,-1.116913120529795,0.20833333333333331,-0.764033802907764,0.5623532517551981,-0.10177286491455287,0,True,False,False,False,1,False,False,True,0
132,0.4509803921568628,0.8301922606277782,0.4086290769514973,1.0,0.4461128892345428,1.0,73,0.6450543166841187,0.9642857142857142,0.0,0.0,1.3597702220060581,0.7291666666666666,0.19929450485934386,0.4149745024186322,-0.24738853675955985,0,False,False,True,False,3,False,False,True,0
133,0.03921568627450983,-0.5022955701136335,0.43980787783000463,0.375,0.45846669259070927,0.25,124,0.262896962633183,0.5042016806722689,0.5,1.0,-0.7153848311373252,0.7708333333333333,0.800182459209124,0.8608817107066936,-0.5275489356273646,1,False,False,False,True,2,True,False,False,0
134,0.6666666666666666,0.41045324324030685,0.517005685666783,0.625,0.42209326672848557,0.75,2,1.0272116707350545,0.5590062111801243,0.5,0.0,-0.33162328021354887,0.5416666666666666,1.7348970548643377,-2.311469385345166,-0.48997996970217633,1,False,False,False,True,2,True,False,False,0
135,0.6862745098039217,-1.1179922659858126,0.43326012438678946,0.125,0.6420986509527086,0.25,221,-1.0837527611653524,0.6666666666666667,0.0,0.0,1.3597702220060581,0.3541666666666667,0.16114288871015148,1.3494149518998064,-0.4198763991615593,0,False,False,False,True,3,True,False,False,0
136,0.5882352941176471,-1.1476446479990177,0.4107842936020854,0.125,0.07711405581645779,0.25,1,-0.6561004840131148,0.437956204379562,0.0,0.0,1.3597702220060581,0.8124999999999999,-1.1837015805488804,-2.656343552307981,-0.5748321035985007,1,False,False,False,True,1,True,False,False,0
137,0.05882352941176472,-1.1319176422807302,0.8655144810033046,0.0,0.0,0.0,195,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.7708333333333333,0.16114288871015148,1.2434663404246167,2.648903447294453,0,False,True,False,False,3,False,True,False,1
138,0.3529411764705882,2.082812368961763,0.6994806954165725,0.875,0.3675032155783554,0.75,82,0.5358665012409942,0.8955223880597015,0.5,0.0,-0.12908246167044465,0.6874999999999999,1.0290921561042783,0.5125984636208201,-0.28479787466421685,1,True,False,False,False,1,False,True,False,0
139,0.9019607843137255,1.0544477125366913,0.5796711755167387,0.75,0.47219646435942697,0.25,162,-0.5105167300889488,1.3725490196078431,1.0,0.5,-0.6265511387938585,0.4375,0.31374935330692105,1.0866525043016784,-0.04914535899272077,0,False,False,False,True,3,False,False,True,0
140,0.6862745098039217,-0.32895985506522185,0.6806584700014369,0.25,0.6597170291047232,0.25,110,-1.6023948845201939,2.7272727272727275,0.5,1.0,-0.3351766279072875,0.3541666666666667,-1.0215572119148126,0.7598486693814474,0.4250686995333817,1,False,True,False,False,3,True,False,False,0
141,0.3921568627450981,1.648118472751734,0.7081836655103758,0.75,0.45625317818790945,0.75,27,0.5267675166207338,0.7865168539325843,1.0,1.0,-0.42756366794449296,0.8333333333333333,0.07530175237446858,-0.4116554646825029,-0.34697490373093454,0,False,False,False,True,2,False,True,False,0
142,0.33333333333333337,0.16921099962533648,0.55132494509329,0.5,0.3066614818581556,0.5,31,-0.22844820686087722,0.8152173913043478,0.5,0.0,-0.14329585244539936,0.3541666666666667,0.6666518026869507,-0.29807842223454495,-0.3302435738296279,1,True,False,False,False,3,True,False,False,0
143,0.9803921568627451,-1.2513941198305107,0.3321907264106405,0.125,0.11573090843827585,0.0,298,-1.7843745769254014,4.615384615384616,0.5,1.0,-1.1311265113047497,0.24999999999999997,-1.641520974339189,1.602684259655397,0.8553179708641266,0,False,False,False,True,1,False,False,True,0
144,0.5294117647058824,-1.1476581940849075,0.8416634167367968,0.0,0.0,0.0,65,-1.8935623923685259,30.0,0.5,1.0,-0.6158910957126424,0.7916666666666666,1.3152292772232212,0.31766113619965347,2.648903447294453,0,False,True,False,False,1,False,True,False,1
145,0.27450980392156865,0.6795056011874429,0.7059668712411995,0.5,0.49343423768358713,0.25,13,0.5085695473802131,0.5660377358490566,1.0,0.0,-0.9854392558614642,0.3125,-0.9261781715418317,-1.0012217472008615,-0.48525567462664243,0,False,True,False,False,3,False,True,False,0
146,0.8039215686274509,0.14447584679020056,0.5438330014983888,0.5,0.46370135502976284,0.75,7,-0.21934922224061684,0.8108108108108109,0.0,0.0,1.3597702220060581,0.14583333333333331,-1.5175282218543138,-1.477210987271263,-0.332795180041708,0,True,False,False,False,1,True,False,False,0
147,0.019607843137254943,1.3454853678832939,0.559822656458466,0.875,0.45709072417815805,0.75,34,0.8907269014311489,0.7817589576547231,1.0,0.5,-1.0671662528174537,0.6874999999999999,-0.5541999140872059,-0.2218575145415432,-0.3497745277994187,0,False,False,False,True,3,True,False,False,0
148,0.7058823529411765,-1.6987265141759074,0.006650382807528884,0.0,0.0,0.0,28,-1.8935623923685259,30.0,1.0,0.5,-0.4986306218192664,0.5833333333333333,1.1340091005145574,-0.38180803898413884,2.648903447294453,0,False,True,False,False,2,False,False,True,0
149,0.1960784313725491,-1.1138065254458034,0.8929575730207926,0.0,0.0,0.0,247,-1.8935623923685259,30.0,0.5,1.0,-0.18238267707652472,0.10416666666666667,1.3247671812605195,1.4436161143096975,2.648903447294453,1,False,False,True,False,2,False,True,False,0
150,0.43137254901960786,-0.0999903652665894,0.2860485642151932,0.875,0.40001794741407676,1.0,18,0.9544197937729715,0.7643312101910829,0.0,0.0,1.3597702220060581,0.7708333333333333,0.06576384833717049,-0.7414750023179489,-0.3600935343315275,0,False,False,False,True,2,True,False,False,0
151,0.8431372549019608,-1.2636804197327385,0.6658593156673988,0.0,0.0,0.0,11,-1.8935623923685259,30.0,1.0,0.5,-1.074272948204931,0.7291666666666666,0.32328725734421915,-1.132336820308448,2.648903447294453,1,False,False,True,False,2,True,False,False,0
152,0.7843137254901961,0.2461663135664138,0.4047086352347133,0.75,0.4528730818701206,0.5,18,1.018112686114794,0.6542056074766355,0.0,0.0,1.3597702220060581,0.9791666666666666,-0.8212612271315526,-0.7414750023179489,-0.4277549752184869,0,False,True,False,False,3,True,False,False,0
153,0.21568627450980393,0.6340720291123904,0.6921940105502986,0.5,0.37886991116030033,0.75,82,0.09001625484823589,0.684931506849315,0.5,0.0,-0.6869580495874159,0.8541666666666666,1.5346010700810775,0.5125984636208201,-0.40843415692667695,1,False,True,False,False,1,False,True,False,0
154,0.03921568627450983,0.6589832810640961,0.49407828567909845,0.75,0.3905058179533966,0.5,139,0.035422347126673644,0.9859154929577465,0.0,0.0,1.3597702220060581,0.5208333333333333,0.7429550349853354,0.9572750504951746,-0.23589165392359718,0,True,False,False,False,3,True,False,False,0
155,1.0,0.8344457315972373,0.46302264003776755,0.875,0.5517334210762466,0.75,73,0.25379797801292264,1.0126582278481011,1.0,1.0,-1.084932991286147,0.3541666666666667,0.8478719793956145,0.4149745024186322,-0.22184897086266514,1,True,False,False,False,1,False,False,True,0
156,0.3137254901960784,-0.7642091407967405,0.18600545988218148,0.75,0.1934731237474201,0.75,189,-0.41952688388634507,1.2883435582822087,0.0,0.0,1.3597702220060581,0.20833333333333331,0.056225944299872384,1.217021795378088,-0.08708221445248075,0,False,False,False,True,3,True,False,False,0
157,0.6274509803921569,1.5518464403315195,0.6873499045546912,0.75,0.45230474709102336,0.75,52,0.7178461936462017,0.7291666666666666,0.0,0.0,1.3597702220060581,0.5416666666666666,0.21837031293394005,0.13107893413135455,-0.3812285257315961,1,False,True,False,False,1,True,False,False,0
158,0.0,0.2766314607330188,0.41129744042365396,0.75,0.46280398432592507,1.0,71,0.4630746242789113,0.8076923076923077,0.0,0.0,1.3597702220060581,0.6041666666666666,-0.8498749392434469,0.39166991169108495,-0.3346046869517158,0,False,True,False,False,1,False,True,False,0
159,0.7450980392156864,-1.68150943900972,0.032738767216075854,0.0,0.0,0.0,276,-1.8935623923685259,30.0,1.0,0.0,-0.2818764125012075,0.3541666666666667,0.5331211461647772,1.537678971323738,2.648903447294453,1,False,True,False,False,3,False,False,True,0
160,0.37254901960784315,1.0647969221566498,0.5066606457439602,0.875,0.37184050731357127,0.75,18,1.063607609216096,0.7361963190184049,1.0,0.5,-0.6301044864875972,0.8749999999999999,0.6189622825004601,-0.7414750023179489,-0.37696932000144073,1,False,True,False,False,2,False,True,False,1
